RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_INDEX	CURRENT_FIX_START	CURRENT_FIX_DURATION	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_PUPIL	condition	category	imageid	expected	Button_Press	Correct	Button_pressed_time	Time_on_Display	RT
s2_bot	64	3	367	515	185	72	1060.0	present	bottle	354661	7	7	1	387293.0	385211.303422	2081
s2_bot	64	4	927	345	203	57	1386.0	present	bottle	354661	7	7	1	387293.0	385211.303422	2081
s2_bot	64	5	1304	298	187	79	1553.0	present	bottle	354661	7	7	1	387293.0	385211.303422	2081
s2_bot	64	6	1615	175	194	81	1642.0	present	bottle	354661	7	7	1	387293.0	385211.303422	2081
s2_bot	64	7	1806	120	189	82	1687.0	present	bottle	354661	7	7	1	387293.0	385211.303422	2081
s2_bot	64	8	2003	179	327	217	1722.0	present	bottle	354661	7	7	1	387293.0	385211.303422	2081
s2_bot	64	9	2206	207	341	207	1419.0	present	bottle	354661	7	7	1	387293.0	385211.303422	2081
s2_bot	64	10	2463	190	268	169	1301.0	present	bottle	354661	7	7	1	387293.0	385211.303422	2081
s2_bot	65	1	20	6	237	148	891.0	present	bottle	326210	7	7	1	390983.0	389030.965422	1952
s2_bot	65	2	37	248	222	137	919.0	present	bottle	326210	7	7	1	390983.0	389030.965422	1952
s2_bot	65	3	328	191	300	161	931.0	present	bottle	326210	7	7	1	390983.0	389030.965422	1952
s2_bot	65	4	575	153	386	104	1140.0	present	bottle	326210	7	7	1	390983.0	389030.965422	1952
s2_bot	65	5	772	134	365	73	1290.0	present	bottle	326210	7	7	1	390983.0	389030.965422	1952
s2_bot	65	6	1003	222	128	106	1411.0	present	bottle	326210	7	7	1	390983.0	389030.965422	1952
s2_bot	65	7	1254	138	106	125	1466.0	present	bottle	326210	7	7	1	390983.0	389030.965422	1952
s2_bot	65	8	1432	188	100	149	1531.0	present	bottle	326210	7	7	1	390983.0	389030.965422	1952
s2_bot	65	9	1638	517	104	137	1685.0	present	bottle	326210	7	7	1	390983.0	389030.965422	1952
s2_bot	65	10	2236	98	264	287	1790.0	present	bottle	326210	7	7	1	390983.0	389030.965422	1952
s2_bot	65	11	2372	145	239	256	1666.0	present	bottle	326210	7	7	1	390983.0	389030.965422	1952
s2_bot	66	1	7	20	256	160	968.0	present	bottle	496294	7	7	1	397469.0	395752.874422	1716
s2_bot	66	2	60	225	249	138	973.0	present	bottle	496294	7	7	1	397469.0	395752.874422	1716
s2_bot	66	3	351	319	434	123	1015.0	present	bottle	496294	7	7	1	397469.0	395752.874422	1716
s2_bot	66	4	707	146	461	149	1212.0	present	bottle	496294	7	7	1	397469.0	395752.874422	1716
s2_bot	66	5	906	349	460	92	1318.0	present	bottle	496294	7	7	1	397469.0	395752.874422	1716
s2_bot	66	6	1316	51	442	185	1427.0	present	bottle	496294	7	7	1	397469.0	395752.874422	1716
s2_bot	66	7	1449	299	291	71	1569.0	present	bottle	496294	7	7	1	397469.0	395752.874422	1716
s2_bot	66	8	1825	453	444	180	1638.0	present	bottle	496294	7	7	1	397469.0	395752.874422	1716
s2_bot	71	1	21	4	256	139	990.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	2	36	200	253	119	992.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	3	282	227	231	166	1078.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	4	552	166	292	147	1261.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	5	767	131	252	123	1401.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	6	921	89	256	107	1456.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	7	1076	295	167	224	1539.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	8	1432	114	84	167	1330.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	9	1660	227	422	236	1419.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	10	1914	135	419	207	1379.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	11	2075	235	425	179	1376.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	12	2362	300	444	102	1554.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	13	2736	252	416	278	1604.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	14	3014	204	401	302	1582.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	15	3271	206	395	251	1624.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	16	3522	223	431	215	1565.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	17	3822	192	258	113	1574.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	18	4049	227	246	129	1545.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	19	4307	168	231	133	1675.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	20	4498	265	248	122	1809.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	21	4831	166	191	56	1881.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	22	5056	579	258	120	2084.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	23	5655	590	253	128	2317.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	24	6266	621	255	116	2426.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	25	6902	365	259	123	2562.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	26	7290	202	254	129	2598.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	27	7551	33	178	150	2575.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	28	7639	141	114	193	2541.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	29	7837	281	79	234	2142.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	30	8142	164	57	211	2041.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	71	31	8352	164	148	283	2282.0	present	bottle	510923	7	6	0	429542.0	421589.732422	7952
s2_bot	72	1	7	27	253	160	1044.0	present	bottle	266859	7	7	1	432918.0	431564.191422	1353
s2_bot	72	2	61	250	238	134	1018.0	present	bottle	266859	7	7	1	432918.0	431564.191422	1353
s2_bot	72	3	366	295	170	182	1088.0	present	bottle	266859	7	7	1	432918.0	431564.191422	1353
s2_bot	72	4	729	240	69	270	1329.0	present	bottle	266859	7	7	1	432918.0	431564.191422	1353
s2_bot	72	5	1005	237	102	286	1435.0	present	bottle	266859	7	7	1	432918.0	431564.191422	1353
s2_bot	72	6	1347	198	192	43	1548.0	present	bottle	266859	7	7	1	432918.0	431564.191422	1353
s2_bot	72	7	1596	168	252	37	1544.0	present	bottle	266859	7	7	1	432918.0	431564.191422	1353
s2_bot	72	8	1865	52	91	276	1609.0	present	bottle	266859	7	7	1	432918.0	431564.191422	1353
s2_bot	73	1	38	185	232	140	1032.0	present	bottle	301232	7	7	1	438012.0	435767.480422	2244
s2_bot	73	2	262	143	299	168	977.0	present	bottle	301232	7	7	1	438012.0	435767.480422	2244
s2_bot	73	3	449	98	303	231	1063.0	present	bottle	301232	7	7	1	438012.0	435767.480422	2244
s2_bot	73	4	582	181	364	230	1197.0	present	bottle	301232	7	7	1	438012.0	435767.480422	2244
s2_bot	73	5	806	139	439	230	1285.0	present	bottle	301232	7	7	1	438012.0	435767.480422	2244
s2_bot	73	6	982	215	416	239	1377.0	present	bottle	301232	7	7	1	438012.0	435767.480422	2244
s2_bot	73	7	1240	342	482	219	1444.0	present	bottle	301232	7	7	1	438012.0	435767.480422	2244
s2_bot	73	8	1602	457	483	204	1535.0	present	bottle	301232	7	7	1	438012.0	435767.480422	2244
s2_bot	73	9	2090	526	479	231	1633.0	present	bottle	301232	7	7	1	438012.0	435767.480422	2244
s2_bot	73	10	2697	122	258	234	1829.0	present	bottle	301232	7	7	1	438012.0	435767.480422	2244
s2_bot	75	1	7	245	254	161	958.0	present	bottle	547875	7	7	1	447246.0	445208.177422	2037
s2_bot	75	2	326	140	249	55	995.0	present	bottle	547875	7	7	1	447246.0	445208.177422	2037
s2_bot	75	3	524	146	359	49	1143.0	present	bottle	547875	7	7	1	447246.0	445208.177422	2037
s2_bot	75	4	706	189	405	80	1324.0	present	bottle	547875	7	7	1	447246.0	445208.177422	2037
s2_bot	75	5	953	92	403	39	1406.0	present	bottle	547875	7	7	1	447246.0	445208.177422	2037
s2_bot	75	6	1069	449	404	13	1488.0	present	bottle	547875	7	7	1	447246.0	445208.177422	2037
s2_bot	75	7	1570	182	408	73	1723.0	present	bottle	547875	7	7	1	447246.0	445208.177422	2037
s2_bot	75	8	1777	185	397	85	1844.0	present	bottle	547875	7	7	1	447246.0	445208.177422	2037
s2_bot	75	9	2000	324	396	113	2002.0	present	bottle	547875	7	7	1	447246.0	445208.177422	2037
s2_bot	75	10	2344	259	391	105	1976.0	present	bottle	547875	7	7	1	447246.0	445208.177422	2037
s2_bot	76	1	7	170	257	161	1062.0	present	bottle	23906	7	7	1	451400.0	449628.293422	1771
s2_bot	76	2	237	107	236	98	1064.0	present	bottle	23906	7	7	1	451400.0	449628.293422	1771
s2_bot	76	3	390	111	206	59	1004.0	present	bottle	23906	7	7	1	451400.0	449628.293422	1771
s2_bot	76	4	571	123	375	60	1163.0	present	bottle	23906	7	7	1	451400.0	449628.293422	1771
s2_bot	76	5	723	168	422	70	1296.0	present	bottle	23906	7	7	1	451400.0	449628.293422	1771
s2_bot	76	6	954	86	306	65	1470.0	present	bottle	23906	7	7	1	451400.0	449628.293422	1771
s2_bot	76	7	1130	139	494	116	1455.0	present	bottle	23906	7	7	1	451400.0	449628.293422	1771
s2_bot	76	8	1291	149	482	100	1508.0	present	bottle	23906	7	7	1	451400.0	449628.293422	1771
s2_bot	76	9	1462	160	487	91	1539.0	present	bottle	23906	7	7	1	451400.0	449628.293422	1771
s2_bot	76	10	1742	300	147	166	1757.0	present	bottle	23906	7	7	1	451400.0	449628.293422	1771
s2_bot	76	11	2162	168	476	103	1402.0	present	bottle	23906	7	7	1	451400.0	449628.293422	1771
s2_bot	77	1	7	178	254	163	1045.0	present	bottle	19544	7	7	1	454904.0	453414.586422	1489
s2_bot	77	2	233	130	256	104	1034.0	present	bottle	19544	7	7	1	454904.0	453414.586422	1489
s2_bot	77	3	418	115	339	163	1047.0	present	bottle	19544	7	7	1	454904.0	453414.586422	1489
s2_bot	77	4	606	157	166	160	1318.0	present	bottle	19544	7	7	1	454904.0	453414.586422	1489
s2_bot	77	5	819	199	91	152	1409.0	present	bottle	19544	7	7	1	454904.0	453414.586422	1489
s2_bot	77	6	1040	217	90	134	1494.0	present	bottle	19544	7	7	1	454904.0	453414.586422	1489
s2_bot	77	7	1277	546	88	131	1600.0	present	bottle	19544	7	7	1	454904.0	453414.586422	1489
s2_bot	77	8	1884	161	213	80	1720.0	present	bottle	19544	7	7	1	454904.0	453414.586422	1489
s2_bot	78	1	49	175	244	125	964.0	present	bottle	568599	7	7	1	458531.0	457117.491422	1413
s2_bot	78	2	333	163	365	86	981.0	present	bottle	568599	7	7	1	458531.0	457117.491422	1413
s2_bot	78	3	551	352	393	28	1187.0	present	bottle	568599	7	7	1	458531.0	457117.491422	1413
s2_bot	78	4	960	206	377	107	1446.0	present	bottle	568599	7	7	1	458531.0	457117.491422	1413
s2_bot	78	5	1257	432	158	66	1575.0	present	bottle	568599	7	7	1	458531.0	457117.491422	1413
s2_bot	78	6	1769	175	252	177	1722.0	present	bottle	568599	7	7	1	458531.0	457117.491422	1413
s2_bot	79	1	7	51	254	162	929.0	present	bottle	518628	7	7	1	462803.0	461120.617422	1682
s2_bot	79	2	90	208	240	131	1000.0	present	bottle	518628	7	7	1	462803.0	461120.617422	1682
s2_bot	79	3	345	147	237	90	1097.0	present	bottle	518628	7	7	1	462803.0	461120.617422	1682
s2_bot	79	4	551	170	156	150	1289.0	present	bottle	518628	7	7	1	462803.0	461120.617422	1682
s2_bot	79	5	786	173	278	210	1419.0	present	bottle	518628	7	7	1	462803.0	461120.617422	1682
s2_bot	79	6	1033	139	184	128	1552.0	present	bottle	518628	7	7	1	462803.0	461120.617422	1682
s2_bot	79	7	1198	283	173	119	1610.0	present	bottle	518628	7	7	1	462803.0	461120.617422	1682
s2_bot	79	8	1516	166	173	134	1676.0	present	bottle	518628	7	7	1	462803.0	461120.617422	1682
s2_bot	79	9	1702	375	170	139	1739.0	present	bottle	518628	7	7	1	462803.0	461120.617422	1682
s2_bot	79	10	2131	112	121	144	1664.0	present	bottle	518628	7	7	1	462803.0	461120.617422	1682
s2_bot	81	1	10	179	254	141	940.0	present	bottle	285800	7	7	1	472657.0	471795.614422	861
s2_bot	81	2	231	70	235	100	967.0	present	bottle	285800	7	7	1	472657.0	471795.614422	861
s2_bot	81	3	361	171	402	85	985.0	present	bottle	285800	7	7	1	472657.0	471795.614422	861
s2_bot	81	4	589	634	400	53	1326.0	present	bottle	285800	7	7	1	472657.0	471795.614422	861
s2_bot	81	5	1289	141	325	131	1632.0	present	bottle	285800	7	7	1	472657.0	471795.614422	861
s2_bot	85	1	7	66	257	161	977.0	present	bottle	44569	7	7	1	489384.0	488125.044422	1258
s2_bot	85	2	100	129	245	140	1000.0	present	bottle	44569	7	7	1	489384.0	488125.044422	1258
s2_bot	85	3	283	32	209	93	958.0	present	bottle	44569	7	7	1	489384.0	488125.044422	1258
s2_bot	85	4	355	218	202	55	950.0	present	bottle	44569	7	7	1	489384.0	488125.044422	1258
s2_bot	85	5	624	179	206	129	1232.0	present	bottle	44569	7	7	1	489384.0	488125.044422	1258
s2_bot	85	6	865	235	201	46	1323.0	present	bottle	44569	7	7	1	489384.0	488125.044422	1258
s2_bot	85	7	1124	189	189	37	1405.0	present	bottle	44569	7	7	1	489384.0	488125.044422	1258
s2_bot	85	8	1334	137	192	27	1463.0	present	bottle	44569	7	7	1	489384.0	488125.044422	1258
s2_bot	85	9	1532	288	203	143	1631.0	present	bottle	44569	7	7	1	489384.0	488125.044422	1258
s2_bot	88	1	20	224	240	133	909.0	present	bottle	263924	7	7	1	511226.0	508957.983422	2268
s2_bot	88	2	305	78	229	42	837.0	present	bottle	263924	7	7	1	511226.0	508957.983422	2268
s2_bot	88	3	436	271	139	33	967.0	present	bottle	263924	7	7	1	511226.0	508957.983422	2268
s2_bot	88	4	766	251	66	37	1215.0	present	bottle	263924	7	7	1	511226.0	508957.983422	2268
s2_bot	88	5	1056	460	144	44	1432.0	present	bottle	263924	7	7	1	511226.0	508957.983422	2268
s2_bot	88	6	1541	138	134	57	1550.0	present	bottle	263924	7	7	1	511226.0	508957.983422	2268
s2_bot	88	7	1738	195	63	83	1602.0	present	bottle	263924	7	7	1	511226.0	508957.983422	2268
s2_bot	88	8	1986	122	57	34	1581.0	present	bottle	263924	7	7	1	511226.0	508957.983422	2268
s2_bot	88	9	2157	671	145	45	1678.0	present	bottle	263924	7	7	1	511226.0	508957.983422	2268
s2_bot	89	1	7	29	253	151	955.0	present	bottle	86596	7	7	1	515381.0	514328.847422	1052
s2_bot	89	2	55	232	246	119	946.0	present	bottle	86596	7	7	1	515381.0	514328.847422	1052
s2_bot	89	3	339	81	230	207	943.0	present	bottle	86596	7	7	1	515381.0	514328.847422	1052
s2_bot	89	4	466	167	346	225	1044.0	present	bottle	86596	7	7	1	515381.0	514328.847422	1052
s2_bot	89	5	668	238	362	209	1202.0	present	bottle	86596	7	7	1	515381.0	514328.847422	1052
s2_bot	89	6	930	204	361	188	1212.0	present	bottle	86596	7	7	1	515381.0	514328.847422	1052
s2_bot	89	7	1215	187	136	228	1238.0	present	bottle	86596	7	7	1	515381.0	514328.847422	1052
s2_bot	89	8	1439	174	111	243	1171.0	present	bottle	86596	7	7	1	515381.0	514328.847422	1052
s2_bot	97	1	7	53	256	156	987.0	present	bottle	282981	7	7	1	559542.0	558646.793422	895
s2_bot	97	2	95	145	235	136	1020.0	present	bottle	282981	7	7	1	559542.0	558646.793422	895
s2_bot	97	3	293	150	372	119	949.0	present	bottle	282981	7	7	1	559542.0	558646.793422	895
s2_bot	97	4	476	406	406	135	1130.0	present	bottle	282981	7	7	1	559542.0	558646.793422	895
s2_bot	97	5	933	528	338	134	1391.0	present	bottle	282981	7	7	1	559542.0	558646.793422	895
s2_bot	98	1	7	43	254	162	1016.0	present	bottle	253489	7	7	1	562314.0	561232.144422	1081
s2_bot	98	2	102	175	220	119	1023.0	present	bottle	253489	7	7	1	562314.0	561232.144422	1081
s2_bot	98	3	320	119	153	108	929.0	present	bottle	253489	7	7	1	562314.0	561232.144422	1081
s2_bot	98	4	531	404	439	170	1172.0	present	bottle	253489	7	7	1	562314.0	561232.144422	1081
s2_bot	98	5	963	161	450	179	1326.0	present	bottle	253489	7	7	1	562314.0	561232.144422	1081
s2_bot	98	6	1168	473	453	137	1433.0	present	bottle	253489	7	7	1	562314.0	561232.144422	1081
s2_bot	99	1	7	251	257	161	905.0	present	bottle	231822	7	7	1	565252.0	564101.054422	1150
s2_bot	99	2	325	127	231	54	930.0	present	bottle	231822	7	7	1	565252.0	564101.054422	1150
s2_bot	99	3	502	124	345	34	1032.0	present	bottle	231822	7	7	1	565252.0	564101.054422	1150
s2_bot	99	4	678	393	454	37	1183.0	present	bottle	231822	7	7	1	565252.0	564101.054422	1150
s2_bot	99	5	1097	337	467	10	1331.0	present	bottle	231822	7	7	1	565252.0	564101.054422	1150
s2_bot	99	6	1503	204	349	83	1578.0	present	bottle	231822	7	7	1	565252.0	564101.054422	1150
s2_bot	100	1	7	29	256	158	919.0	present	bottle	536127	7	7	1	568107.0	567120.084422	986
s2_bot	100	2	51	215	263	141	923.0	present	bottle	536127	7	7	1	568107.0	567120.084422	986
s2_bot	100	3	313	141	330	101	908.0	present	bottle	536127	7	7	1	568107.0	567120.084422	986
s2_bot	100	4	481	107	346	121	1003.0	present	bottle	536127	7	7	1	568107.0	567120.084422	986
s2_bot	100	5	644	390	411	175	1265.0	present	bottle	536127	7	7	1	568107.0	567120.084422	986
s2_bot	100	6	1117	220	195	130	1524.0	present	bottle	536127	7	7	1	568107.0	567120.084422	986
s2_bot	100	7	1400	140	344	135	1500.0	present	bottle	536127	7	7	1	568107.0	567120.084422	986
s2_bot	101	1	7	67	255	162	913.0	present	bottle	429312	7	7	1	570691.0	569888.915422	802
s2_bot	101	2	94	153	245	148	954.0	present	bottle	429312	7	7	1	570691.0	569888.915422	802
s2_bot	101	3	297	61	246	232	912.0	present	bottle	429312	7	7	1	570691.0	569888.915422	802
s2_bot	101	4	419	171	392	232	969.0	present	bottle	429312	7	7	1	570691.0	569888.915422	802
s2_bot	101	5	622	232	414	266	1184.0	present	bottle	429312	7	7	1	570691.0	569888.915422	802
s2_bot	101	6	886	406	404	276	1376.0	present	bottle	429312	7	7	1	570691.0	569888.915422	802
s2_bot	102	1	7	212	254	159	860.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	2	274	70	301	98	920.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	3	386	64	251	82	987.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	4	490	156	197	59	1059.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	5	698	167	116	48	1206.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	6	891	171	84	41	1298.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	7	1108	141	157	30	1394.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	8	1282	543	211	38	1541.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	9	1847	251	200	43	1646.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	10	2120	167	212	57	1700.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	11	2309	197	217	48	1714.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	12	2517	301	213	46	1725.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	13	2843	242	197	44	1715.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	14	3094	177	201	46	1752.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	15	3294	433	201	18	1757.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	16	3826	138	217	42	1910.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	17	4030	230	340	87	1944.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	18	4340	228	160	44	1753.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	19	4591	254	152	26	1743.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	102	20	4860	423	152	18	1913.0	present	bottle	53491	7	7	1	577243.0	572440.909422	4802
s2_bot	104	1	7	13	257	159	841.0	present	bottle	131595	7	7	1	583570.0	582465.406422	1104
s2_bot	104	2	51	240	249	128	883.0	present	bottle	131595	7	7	1	583570.0	582465.406422	1104
s2_bot	104	3	339	216	348	125	891.0	present	bottle	131595	7	7	1	583570.0	582465.406422	1104
s2_bot	104	4	611	112	361	225	1101.0	present	bottle	131595	7	7	1	583570.0	582465.406422	1104
s2_bot	104	5	769	167	459	212	1212.0	present	bottle	131595	7	7	1	583570.0	582465.406422	1104
s2_bot	104	6	994	459	464	164	1387.0	present	bottle	131595	7	7	1	583570.0	582465.406422	1104
s2_bot	104	7	1552	118	232	74	1659.0	present	bottle	131595	7	7	1	583570.0	582465.406422	1104
s2_bot	105	1	25	235	240	141	880.0	present	bottle	177245	7	7	1	586379.0	585284.283422	1094
s2_bot	105	2	309	60	218	217	906.0	present	bottle	177245	7	7	1	586379.0	585284.283422	1094
s2_bot	105	3	437	259	427	203	1017.0	present	bottle	177245	7	7	1	586379.0	585284.283422	1094
s2_bot	105	4	731	455	474	195	1284.0	present	bottle	177245	7	7	1	586379.0	585284.283422	1094
s2_bot	105	5	1210	308	474	174	1476.0	present	bottle	177245	7	7	1	586379.0	585284.283422	1094
s2_bot	105	6	1580	92	487	115	1556.0	present	bottle	177245	7	7	1	586379.0	585284.283422	1094
s2_bot	106	1	7	51	255	163	1017.0	present	bottle	566752	7	7	1	590642.0	589254.038422	1387
s2_bot	106	2	80	157	241	155	1031.0	present	bottle	566752	7	7	1	590642.0	589254.038422	1387
s2_bot	106	3	286	376	369	172	1006.0	present	bottle	566752	7	7	1	590642.0	589254.038422	1387
s2_bot	106	4	753	213	122	114	1295.0	present	bottle	566752	7	7	1	590642.0	589254.038422	1387
s2_bot	106	5	991	432	121	83	1289.0	present	bottle	566752	7	7	1	590642.0	589254.038422	1387
s2_bot	106	6	1471	146	122	129	1479.0	present	bottle	566752	7	7	1	590642.0	589254.038422	1387
s2_bot	106	7	1638	302	125	115	1537.0	present	bottle	566752	7	7	1	590642.0	589254.038422	1387
s2_bot	107	1	7	42	254	163	895.0	present	bottle	74894	7	7	1	593914.0	592423.179422	1490
s2_bot	107	2	65	274	256	149	928.0	present	bottle	74894	7	7	1	593914.0	592423.179422	1490
s2_bot	107	3	405	164	431	167	944.0	present	bottle	74894	7	7	1	593914.0	592423.179422	1490
s2_bot	107	4	607	134	368	162	1118.0	present	bottle	74894	7	7	1	593914.0	592423.179422	1490
s2_bot	107	5	769	142	333	158	1274.0	present	bottle	74894	7	7	1	593914.0	592423.179422	1490
s2_bot	107	6	993	226	114	193	1366.0	present	bottle	74894	7	7	1	593914.0	592423.179422	1490
s2_bot	107	7	1241	802	106	180	1216.0	present	bottle	74894	7	7	1	593914.0	592423.179422	1490
s2_bot	108	1	7	112	256	161	852.0	present	bottle	223444	7	7	1	599995.0	595775.799422	4219
s2_bot	108	2	138	142	251	151	877.0	present	bottle	223444	7	7	1	599995.0	595775.799422	4219
s2_bot	108	3	341	215	425	192	880.0	present	bottle	223444	7	7	1	599995.0	595775.799422	4219
s2_bot	108	4	585	137	463	211	1027.0	present	bottle	223444	7	7	1	599995.0	595775.799422	4219
s2_bot	108	5	772	267	447	151	1160.0	present	bottle	223444	7	7	1	599995.0	595775.799422	4219
